gender,emotion,actor,path
male,neutral,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-01-01-01-02-19.wav
male,neutral,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-01-01-02-01-19.wav
male,neutral,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-01-01-02-02-19.wav
male,calm,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-02-01-01-01-19.wav
male,calm,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-02-01-01-02-19.wav
male,calm,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-02-01-02-01-19.wav
male,calm,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-02-01-02-02-19.wav
male,calm,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-02-02-01-01-19.wav
male,calm,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-02-02-01-02-19.wav
male,calm,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-02-02-02-01-19.wav
male,calm,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-02-02-02-02-19.wav
male,happy,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-03-01-01-01-19.wav
male,happy,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-03-01-01-02-19.wav
male,happy,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-03-01-02-01-19.wav
male,happy,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-03-01-02-02-19.wav
male,happy,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-03-02-01-01-19.wav
male,happy,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-03-02-01-02-19.wav
male,happy,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-03-02-02-01-19.wav
male,happy,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-03-02-02-02-19.wav
male,sad,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-04-01-01-01-19.wav
male,sad,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-04-01-01-02-19.wav
male,sad,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-04-01-02-01-19.wav
male,sad,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-04-01-02-02-19.wav
male,sad,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-04-02-01-01-19.wav
male,sad,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-04-02-01-02-19.wav
male,sad,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-04-02-02-01-19.wav
male,sad,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-04-02-02-02-19.wav
male,angry,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-05-01-01-01-19.wav
male,angry,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-05-01-01-02-19.wav
male,angry,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-05-01-02-01-19.wav
male,angry,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-05-01-02-02-19.wav
male,angry,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-05-02-01-01-19.wav
male,angry,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-05-02-01-02-19.wav
male,angry,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-05-02-02-01-19.wav
male,angry,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-05-02-02-02-19.wav
male,fear,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-06-01-01-01-19.wav
male,fear,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-06-01-01-02-19.wav
male,fear,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-06-01-02-01-19.wav
male,fear,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-06-01-02-02-19.wav
male,fear,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-06-02-01-01-19.wav
male,fear,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-06-02-01-02-19.wav
male,fear,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-06-02-02-01-19.wav
male,fear,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-06-02-02-02-19.wav
male,disgust,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-07-01-01-01-19.wav
male,disgust,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-07-01-01-02-19.wav
male,disgust,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-07-01-02-01-19.wav
male,disgust,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-07-01-02-02-19.wav
male,disgust,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-07-02-01-01-19.wav
male,disgust,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-07-02-01-02-19.wav
male,disgust,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-07-02-02-01-19.wav
male,disgust,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-07-02-02-02-19.wav
male,surprise,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-08-01-01-01-19.wav
male,surprise,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-08-01-01-02-19.wav
male,surprise,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-08-01-02-01-19.wav
male,surprise,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-08-01-02-02-19.wav
male,surprise,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-08-02-01-01-19.wav
male,surprise,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-08-02-01-02-19.wav
male,surprise,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-08-02-02-01-19.wav
male,surprise,19,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_19/03-01-08-02-02-02-19.wav
female,neutral,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-01-01-01-01-20.wav
female,neutral,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-01-01-01-02-20.wav
female,neutral,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-01-01-02-01-20.wav
female,neutral,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-01-01-02-02-20.wav
female,calm,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-02-01-01-01-20.wav
female,calm,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-02-01-01-02-20.wav
female,calm,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-02-01-02-01-20.wav
female,calm,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-02-01-02-02-20.wav
female,calm,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-02-02-01-01-20.wav
female,calm,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-02-02-01-02-20.wav
female,calm,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-02-02-02-01-20.wav
female,calm,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-02-02-02-02-20.wav
female,happy,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-03-01-01-01-20.wav
female,happy,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-03-01-01-02-20.wav
female,happy,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-03-01-02-01-20.wav
female,happy,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-03-01-02-02-20.wav
female,happy,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-03-02-01-01-20.wav
female,happy,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-03-02-01-02-20.wav
female,happy,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-03-02-02-01-20.wav
female,happy,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-03-02-02-02-20.wav
female,sad,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-04-01-01-01-20.wav
female,sad,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-04-01-01-02-20.wav
female,sad,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-04-01-02-01-20.wav
female,sad,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-04-01-02-02-20.wav
female,sad,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-04-02-01-01-20.wav
female,sad,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-04-02-01-02-20.wav
female,sad,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-04-02-02-01-20.wav
female,sad,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-04-02-02-02-20.wav
female,angry,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-05-01-01-01-20.wav
female,angry,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-05-01-01-02-20.wav
female,angry,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-05-01-02-01-20.wav
female,angry,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-05-01-02-02-20.wav
female,angry,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-05-02-01-01-20.wav
female,angry,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-05-02-01-02-20.wav
female,angry,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-05-02-02-01-20.wav
female,angry,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-05-02-02-02-20.wav
female,fear,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-06-01-01-01-20.wav
female,fear,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-06-01-01-02-20.wav
female,fear,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-06-01-02-01-20.wav
female,fear,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-06-01-02-02-20.wav
female,fear,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-06-02-01-01-20.wav
female,fear,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-06-02-01-02-20.wav
female,fear,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-06-02-02-01-20.wav
female,fear,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-06-02-02-02-20.wav
female,disgust,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-07-01-01-01-20.wav
female,disgust,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-07-01-01-02-20.wav
female,disgust,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-07-01-02-01-20.wav
female,disgust,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-07-01-02-02-20.wav
female,disgust,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-07-02-01-01-20.wav
female,disgust,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-07-02-01-02-20.wav
female,disgust,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-07-02-02-01-20.wav
female,disgust,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-07-02-02-02-20.wav
female,surprise,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-08-01-01-01-20.wav
female,surprise,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-08-01-01-02-20.wav
female,surprise,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-08-01-02-01-20.wav
female,surprise,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-08-01-02-02-20.wav
female,surprise,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-08-02-01-01-20.wav
female,surprise,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-08-02-01-02-20.wav
female,surprise,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-08-02-02-01-20.wav
female,surprise,20,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_20/03-01-08-02-02-02-20.wav
male,neutral,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-01-01-01-01-21.wav
male,neutral,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-01-01-01-02-21.wav
male,neutral,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-01-01-02-01-21.wav
male,neutral,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-01-01-02-02-21.wav
male,calm,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-02-01-01-01-21.wav
male,calm,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-02-01-01-02-21.wav
male,calm,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-02-01-02-01-21.wav
male,calm,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-02-01-02-02-21.wav
male,calm,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-02-02-01-01-21.wav
male,calm,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-02-02-01-02-21.wav
male,calm,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-02-02-02-01-21.wav
male,calm,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-02-02-02-02-21.wav
male,happy,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-03-01-01-01-21.wav
male,happy,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-03-01-01-02-21.wav
male,happy,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-03-01-02-01-21.wav
male,happy,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-03-01-02-02-21.wav
male,happy,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-03-02-01-01-21.wav
male,happy,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-03-02-01-02-21.wav
male,happy,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-03-02-02-01-21.wav
male,happy,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-03-02-02-02-21.wav
male,sad,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-04-01-01-01-21.wav
male,sad,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-04-01-01-02-21.wav
male,sad,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-04-01-02-01-21.wav
male,sad,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-04-01-02-02-21.wav
male,sad,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-04-02-01-01-21.wav
male,sad,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-04-02-01-02-21.wav
male,sad,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-04-02-02-01-21.wav
male,sad,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-04-02-02-02-21.wav
male,angry,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-05-01-01-01-21.wav
male,angry,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-05-01-01-02-21.wav
male,angry,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-05-01-02-01-21.wav
male,angry,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-05-01-02-02-21.wav
male,angry,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-05-02-01-01-21.wav
male,angry,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-05-02-01-02-21.wav
male,angry,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-05-02-02-01-21.wav
male,angry,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-05-02-02-02-21.wav
male,fear,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-06-01-01-01-21.wav
male,fear,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-06-01-01-02-21.wav
male,fear,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-06-01-02-01-21.wav
male,fear,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-06-01-02-02-21.wav
male,fear,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-06-02-01-01-21.wav
male,fear,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-06-02-01-02-21.wav
male,fear,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-06-02-02-01-21.wav
male,fear,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-06-02-02-02-21.wav
male,disgust,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-07-01-01-01-21.wav
male,disgust,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-07-01-01-02-21.wav
male,disgust,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-07-01-02-01-21.wav
male,disgust,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-07-01-02-02-21.wav
male,disgust,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-07-02-01-01-21.wav
male,disgust,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-07-02-01-02-21.wav
male,disgust,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-07-02-02-01-21.wav
male,disgust,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-07-02-02-02-21.wav
male,surprise,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-08-01-01-01-21.wav
male,surprise,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-08-01-01-02-21.wav
male,surprise,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-08-01-02-01-21.wav
male,surprise,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-08-01-02-02-21.wav
male,surprise,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-08-02-01-01-21.wav
male,surprise,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-08-02-01-02-21.wav
male,surprise,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-08-02-02-01-21.wav
male,surprise,21,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_21/03-01-08-02-02-02-21.wav
female,neutral,22,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_22/03-01-01-01-01-01-22.wav
female,neutral,22,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_22/03-01-01-01-01-02-22.wav
female,neutral,22,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_22/03-01-01-01-02-01-22.wav
female,neutral,22,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_22/03-01-01-01-02-02-22.wav
female,calm,22,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_22/03-01-02-01-01-01-22.wav
female,calm,22,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_22/03-01-02-01-01-02-22.wav
female,calm,22,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_22/03-01-02-01-02-01-22.wav
female,calm,22,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_22/03-01-02-01-02-02-22.wav
female,calm,22,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_22/03-01-02-02-01-01-22.wav
